2;15:18:05.032989;-71dBm;14:c1:4e:3c:ce:8d
2;15:18:12.345010;-39dBm;26:e1:44:c7:02:bd
1;15:18:12.307766;-39dBm;26:e1:44:c7:02:bd
2;15:18:14.932298;-47dBm;86:32:7a:21:30:ad
1;15:18:14.895071;-51dBm;86:32:7a:21:30:ad
1;15:18:24.103524;-61dBm;28:ee:52:1d:f0:0e
1;15:18:26.137494;-29dBm;9a:ed:c5:49:c2:35
1;15:18:34.073508;-63dBm;64:5a:04:37:13:41
1;15:18:36.226211;-61dBm;28:ee:52:1d:f0:0e
1;15:18:42.284383;-61dBm;28:ee:52:1d:f0:0e
2;15:18:47.109683;-27dBm;9a:ed:c5:49:c2:35
2;15:18:49.665523;-47dBm;9a:ed:c5:49:c2:35
2;15:18:50.927795;-67dBm;14:c1:4e:3c:ce:8d
1;15:18:57.023164;-65dBm;4c:1d:96:99:55:c0
1;15:19:00.466120;-61dBm;28:ee:52:1d:f0:0e
2;15:19:05.960693;-69dBm;ac:67:84:ca:c6:e4
1;15:19:06.529085;-63dBm;28:ee:52:1d:f0:0e
2;15:19:09.142906;-37dBm;9a:ed:c5:49:c2:35
1;15:19:09.106188;-35dBm;9a:ed:c5:49:c2:35
2;15:19:13.530811;-77dBm;64:5a:04:37:13:41
2;15:19:14.577615;-71dBm;64:5a:04:37:13:41
1;15:19:18.654953;-63dBm;28:ee:52:1d:f0:0e
2;15:19:19.735358;-23dBm;9a:ed:c5:49:c2:35
1;15:19:19.698785;-19dBm;9a:ed:c5:49:c2:35
2;15:19:25.408627;-71dBm;4c:1d:96:99:55:c0
1;15:19:26.027788;-65dBm;c4:d0:e3:5e:00:38
1;15:19:30.200652;-63dBm;4c:1d:96:99:55:c0
2;15:19:33.781120;-19dBm;9a:ed:c5:49:c2:35
1;15:19:33.744591;-19dBm;9a:ed:c5:49:c2:35
1;15:19:36.669492;-65dBm;14:c1:4e:3c:ce:8d
2;15:19:36.708179;-69dBm;14:c1:4e:3c:ce:8d
1;15:19:42.140374;-61dBm;4c:1d:96:99:55:c0
2;15:19:42.176928;-73dBm;4c:1d:96:99:55:c0
1;15:19:47.190723;-65dBm;4c:1d:96:99:55:c0
2;15:19:51.355332;-69dBm;00:f6:20:e2:2d:a2
1;15:19:52.249263;-61dBm;4c:1d:96:99:55:c0
2;15:19:54.442288;-29dBm;9a:ed:c5:49:c2:35
1;15:19:54.776566;-45dBm;82:e9:6d:f8:e7:4a
1;15:20:00.727279;-61dBm;e0:0a:f6:50:3f:4f
1;15:20:02.048758;-39dBm;86:32:7a:21:30:ad
2;15:20:02.075120;-49dBm;86:32:7a:21:30:ad
1;15:20:06.918600;-39dBm;86:32:7a:21:30:ad
2;15:20:06.943557;-43dBm;86:32:7a:21:30:ad
1;15:20:08.678400;-65dBm;4c:1d:96:99:55:c0
2;15:20:10.248004;-45dBm;ec:63:d7:d0:34:e6
1;15:20:10.211508;-43dBm;ec:63:d7:d0:34:e6
1;15:20:18.828288;-63dBm;4c:1d:96:99:55:c0
1;15:20:28.306920;-65dBm;74:e5:f9:b9:03:5c
2;15:20:28.343369;-69dBm;74:e5:f9:b9:03:5c
2;15:20:30.340139;-69dBm;ac:67:84:ca:c6:e4
1;15:20:31.469986;-61dBm;28:ee:52:1d:f0:0e
1;15:20:35.535760;-63dBm;4c:1d:96:99:55:c0
1;15:20:37.523375;-61dBm;28:ee:52:1d:f0:0e
1;15:20:43.595120;-59dBm;28:ee:52:1d:f0:0e
2;15:20:45.656405;-67dBm;4c:1d:96:99:55:c0
2;15:20:47.304092;-37dBm;9a:ed:c5:49:c2:35
1;15:20:50.494220;-65dBm;4c:1d:96:99:55:c0
2;15:20:54.822201;-37dBm;22:a6:6b:a5:a8:f2
1;15:20:54.785919;-45dBm;22:a6:6b:a5:a8:f2
2;15:21:02.441783;-73dBm;4c:1d:96:99:55:c0
1;15:21:02.405531;-65dBm;4c:1d:96:99:55:c0
2;15:21:05.058287;-69dBm;14:c1:4e:3c:ce:8d
1;15:21:07.439432;-67dBm;4c:1d:96:99:55:c0
2;15:21:07.475641;-69dBm;4c:1d:96:99:55:c0
2;15:21:12.529956;-73dBm;4c:1d:96:99:55:c0
1;15:21:13.924682;-59dBm;28:ee:52:1d:f0:0e
2;15:21:14.686148;-43dBm;9a:ed:c5:49:c2:35
2;15:21:17.354955;-69dBm;4c:1d:96:99:55:c0
1;15:21:17.318851;-63dBm;4c:1d:96:99:55:c0
1;15:21:18.659927;-37dBm;ec:63:d7:d0:34:e6
1;15:21:19.980571;-59dBm;28:ee:52:1d:f0:0e
2;15:21:20.016714;-73dBm;28:ee:52:1d:f0:0e
1;15:21:20.895209;-39dBm;bc:d0:74:50:04:a6
2;15:21:30.893568;-73dBm;00:0b:6b:2b:13:c3
2;15:21:34.089047;-69dBm;ac:67:84:ca:c6:e4
1;15:21:38.192877;-61dBm;28:ee:52:1d:f0:0e
2;15:21:39.579643;-71dBm;4c:1d:96:99:55:c0
1;15:21:39.543769;-63dBm;4c:1d:96:99:55:c0
1;15:21:44.260924;-61dBm;28:ee:52:1d:f0:0e
1;15:21:46.849736;-39dBm;86:32:7a:21:30:ad
1;15:21:50.471884;-63dBm;4c:1d:96:99:55:c0
2;15:21:53.471490;-69dBm;a4:ce:da:1b:4a:aa
1;15:21:53.435765;-61dBm;a4:ce:da:1b:4a:aa
1;15:21:56.034183;-63dBm;4c:1d:96:99:55:c0
1;15:21:56.388310;-61dBm;28:ee:52:1d:f0:0e
2;15:21:59.933323;-67dBm;00:f6:20:e2:2d:a2
1;15:22:00.488642;-65dBm;b6:97:82:f1:2d:7e
1;15:22:04.977091;-35dBm;9a:ed:c5:49:c2:35
1;15:22:08.532654;-61dBm;28:ee:52:1d:f0:0e
2;15:22:11.006060;-73dBm;10:5b:ad:b2:25:e1
1;15:22:14.585042;-61dBm;28:ee:52:1d:f0:0e
1;15:22:20.641156;-61dBm;28:ee:52:1d:f0:0e
1;15:22:23.858390;-63dBm;4c:1d:96:99:55:c0
2;15:22:24.521452;-45dBm;ec:63:d7:d0:34:e6
1;15:22:26.692225;-59dBm;28:ee:52:1d:f0:0e
2;15:22:29.099480;-75dBm;4c:1d:96:99:55:c0
1;15:22:29.064186;-65dBm;4c:1d:96:99:55:c0
2;15:22:33.460619;-69dBm;14:c1:4e:3c:ce:8d
2;15:22:38.210735;-69dBm;ac:67:84:ca:c6:e4
1;15:22:44.874312;-59dBm;28:ee:52:1d:f0:0e
2;15:22:45.196478;-67dBm;4c:1d:96:99:55:c0
1;15:22:50.940366;-59dBm;28:ee:52:1d:f0:0e
2;15:22:50.926812;-69dBm;4c:1d:96:99:55:c0
1;15:22:55.651196;-63dBm;4c:1d:96:99:55:c0
1;15:22:57.005482;-61dBm;28:ee:52:1d:f0:0e
2;15:22:59.617477;-71dBm;fa:26:ae:5b:bd:e9
1;15:23:03.059684;-61dBm;28:ee:52:1d:f0:0e
2;15:23:06.000171;-69dBm;ac:67:84:ca:c6:e4
2;15:23:12.057406;-55dBm;86:32:7a:21:30:ad
1;15:23:12.022767;-39dBm;86:32:7a:21:30:ad
1;15:23:14.571482;-61dBm;2c:db:07:49:42:ce
2;15:23:17.861495;-69dBm;4c:1d:96:99:55:c0
1;15:23:17.826912;-65dBm;4c:1d:96:99:55:c0
2;15:23:19.063296;-67dBm;14:c1:4e:3c:ce:8d
2;15:23:20.597790;-67dBm;ea:03:d6:b6:49:62
1;15:23:27.303961;-61dBm;28:ee:52:1d:f0:0e
2;15:23:32.616469;-47dBm;ec:63:d7:d0:34:e6
1;15:23:39.126055;-65dBm;4c:1d:96:99:55:c0
2;15:23:40.043909;-43dBm;86:32:7a:21:30:ad
1;15:23:40.002086;-41dBm;86:32:7a:21:30:ad
2;15:23:42.210742;-67dBm;ac:67:84:ca:c6:e4
2;15:23:44.734930;-73dBm;4c:1d:96:99:55:c0
1;15:23:51.586766;-55dBm;28:ee:52:1d:f0:0e
2;15:23:54.859932;-67dBm;4c:1d:96:99:55:c0
1;15:23:54.825940;-67dBm;4c:1d:96:99:55:c0
1;15:23:59.632752;-63dBm;4c:1d:96:99:55:c0
2;15:23:59.666648;-69dBm;4c:1d:96:99:55:c0
1;15:24:05.628389;-63dBm;30:c3:d9:f2:42:89
2;15:24:08.348556;-67dBm;00:f6:20:e2:2d:a2
1;15:24:09.782882;-57dBm;28:ee:52:1d:f0:0e
1;15:24:14.781915;-37dBm;bc:d0:74:50:04:a6
2;15:24:16.564368;-67dBm;4c:1d:96:99:55:c0
1;15:24:21.899022;-61dBm;28:ee:52:1d:f0:0e
1;15:24:25.608017;-59dBm;c4:d0:e3:5e:00:38
2;15:24:34.589944;-75dBm;06:73:9d:6b:fe:9d
2;15:24:38.910670;-45dBm;ec:63:d7:d0:34:e6
1;15:24:38.877417;-35dBm;ec:63:d7:d0:34:e6
2;15:24:46.126317;-67dBm;ac:67:84:ca:c6:e4
2;15:24:53.480742;-67dBm;4c:1d:96:99:55:c0
2;15:24:55.547583;-73dBm;1e:e3:9b:2c:ff:94
1;15:24:58.262282;-61dBm;28:ee:52:1d:f0:0e
2;15:24:59.628383;-63dBm;9a:4d:89:40:cd:fb
1;15:25:04.339782;-61dBm;28:ee:52:1d:f0:0e
1;15:25:05.468229;-61dBm;ee:43:72:2a:85:cb
2;15:25:12.359944;-63dBm;00:f6:20:e2:2d:a2
2;15:25:15.762449;-71dBm;4c:1d:96:99:55:c0
2;15:25:20.188425;-37dBm;86:32:7a:21:30:ad
1;15:25:20.209305;-49dBm;86:32:7a:21:30:ad
2;15:25:26.821421;-71dBm;4c:1d:96:99:55:c0
1;15:25:26.789036;-61dBm;4c:1d:96:99:55:c0
2;15:25:32.954753;-67dBm;14:c1:4e:3c:ce:8d
1;15:25:32.918229;-65dBm;14:c1:4e:3c:ce:8d
1;15:25:34.658251;-61dBm;28:ee:52:1d:f0:0e
1;15:25:40.726080;-61dBm;28:ee:52:1d:f0:0e
2;15:25:40.758194;-71dBm;28:ee:52:1d:f0:0e
1;15:25:42.586333;-67dBm;2e:1b:87:f1:15:51
1;15:25:45.088849;-41dBm;ec:63:d7:d0:34:e6
2;15:25:45.120891;-49dBm;ec:63:d7:d0:34:e6
2;15:25:46.799902;-73dBm;28:ee:52:1d:f0:0e
2;15:25:47.243674;-69dBm;4c:1d:96:99:55:c0
2;15:25:50.077742;-67dBm;ac:67:84:ca:c6:e4
2;15:25:54.957444;-61dBm;82:27:03:e4:f8:56
1;15:25:58.875162;-59dBm;28:ee:52:1d:f0:0e
2;15:26:00.537236;-73dBm;12:1d:1b:f8:ea:d2
1;15:26:03.533840;-63dBm;e0:0a:f6:50:3f:4f
1;15:26:04.941907;-63dBm;28:ee:52:1d:f0:0e
1;15:26:11.021929;-61dBm;28:ee:52:1d:f0:0e
2;15:26:16.605104;-65dBm;00:f6:20:e2:2d:a2
1;15:26:17.093491;-59dBm;28:ee:52:1d:f0:0e
2;15:26:18.861496;-69dBm;14:c1:4e:3c:ce:8d
1;15:26:23.869639;-37dBm;bc:d0:74:50:04:a6
1;15:26:24.927347;-49dBm;7e:62:9e:f7:68:25
1;15:26:27.180346;-65dBm;4c:1d:96:99:55:c0
2;15:26:32.212709;-71dBm;4c:1d:96:99:55:c0
1;15:26:32.181431;-65dBm;4c:1d:96:99:55:c0
1;15:26:35.278028;-61dBm;28:ee:52:1d:f0:0e
1;15:26:41.361532;-61dBm;28:ee:52:1d:f0:0e
2;15:26:43.382261;-69dBm;4c:1d:96:99:55:c0
1;15:26:47.406032;-61dBm;28:ee:52:1d:f0:0e
1;15:26:48.770298;-65dBm;4c:1d:96:99:55:c0
2;15:26:48.801126;-71dBm;4c:1d:96:99:55:c0
2;15:26:50.817487;-45dBm;ec:63:d7:d0:34:e6
1;15:26:50.786637;-35dBm;ec:63:d7:d0:34:e6
1;15:26:53.465329;-61dBm;28:ee:52:1d:f0:0e
2;15:26:54.177723;-41dBm;86:32:7a:21:30:ad
1;15:26:55.163583;-65dBm;a2:df:1b:7a:7d:1a
2;15:27:04.369719;-69dBm;a4:ce:da:1b:4a:aa
1;15:27:04.314992;-63dBm;a4:ce:da:1b:4a:aa
1;15:27:05.581771;-61dBm;28:ee:52:1d:f0:0e
2;15:27:06.015382;-69dBm;ac:67:84:ca:c6:e4
2;15:27:07.015026;-73dBm;72:9b:ba:50:38:59
1;15:27:08.008221;-43dBm;46:98:22:25:1c:3c
2;15:27:18.058362;-65dBm;4c:1d:96:99:55:c0
2;15:27:20.766577;-67dBm;00:f6:20:e2:2d:a2
2;15:27:27.572780;-71dBm;8e:d1:cf:ea:42:45
1;15:27:29.857654;-61dBm;28:ee:52:1d:f0:0e
2;15:27:29.887809;-71dBm;28:ee:52:1d:f0:0e
1;15:27:37.170370;-45dBm;4a:98:c7:4b:81:14
2;15:27:37.200330;-55dBm;4a:98:c7:4b:81:14
1;15:27:41.969968;-61dBm;28:ee:52:1d:f0:0e
2;15:27:47.589619;-73dBm;c6:78:97:41:32:2c
1;15:27:48.017393;-57dBm;28:ee:52:1d:f0:0e
2;15:27:48.324501;-51dBm;aa:5b:61:2e:6e:b6
1;15:27:54.080615;-59dBm;28:ee:52:1d:f0:0e
2;15:27:56.628491;-71dBm;ae:b1:8d:0d:44:e5
1;15:27:58.821946;-43dBm;ec:63:d7:d0:34:e6
2;15:27:58.851911;-55dBm;ec:63:d7:d0:34:e6
2;15:28:04.298607;-73dBm;f6:d1:96:c7:9d:13
2;15:28:07.205630;-47dBm;c2:cc:a4:78:fb:15
1;15:28:07.174154;-37dBm;c2:cc:a4:78:fb:15
1;15:28:12.296460;-59dBm;28:ee:52:1d:f0:0e
2;15:28:12.328842;-73dBm;28:ee:52:1d:f0:0e
2;15:28:15.466044;-61dBm;2c:db:07:49:42:ce
1;15:28:18.364467;-57dBm;28:ee:52:1d:f0:0e
2;15:28:19.268870;-43dBm;d2:85:b4:b7:e6:1d
1;15:28:19.211496;-49dBm;d2:85:b4:b7:e6:1d
2;15:28:19.789408;-47dBm;9e:d9:0b:f2:3a:87
1;15:28:21.770311;-57dBm;e0:0a:f6:50:3f:4f
2;15:28:24.455344;-71dBm;28:ee:52:1d:f0:0e
2;15:28:25.105726;-67dBm;00:f6:20:e2:2d:a2
1;15:28:26.598830;-67dBm;4c:1d:96:99:55:c0
1;15:28:30.428045;-59dBm;28:ee:52:1d:f0:0e
2;15:28:32.426414;-69dBm;14:c1:4e:3c:ce:8d
1;15:28:32.478801;-63dBm;14:c1:4e:3c:ce:8d
1;15:28:33.327271;-43dBm;22:3d:c3:e4:fe:3c
2;15:28:38.003091;-65dBm;9a:45:f0:e0:a2:d5
1;15:28:48.708325;-63dBm;28:ee:52:1d:f0:0e
1;15:28:54.787858;-59dBm;28:ee:52:1d:f0:0e
2;15:28:59.926841;-69dBm;4c:1d:96:99:55:c0
1;15:29:04.971114;-33dBm;ec:63:d7:d0:34:e6
1;15:29:06.432304;-63dBm;9a:45:f0:e0:a2:d5
1;15:29:09.579268;-65dBm;e2:e3:c1:84:e6:79
1;15:29:12.495427;-37dBm;26:db:70:c2:9c:ff
1;15:29:12.968602;-63dBm;28:ee:52:1d:f0:0e
2;15:29:15.430779;-73dBm;ac:0b:fb:24:8e:28
2;15:29:18.309609;-67dBm;14:c1:4e:3c:ce:8d
1;15:29:18.267083;-63dBm;14:c1:4e:3c:ce:8d
2;15:29:23.535403;-71dBm;4c:1d:96:99:55:c0
1;15:29:25.086074;-61dBm;28:ee:52:1d:f0:0e
2;15:29:26.024252;-65dBm;c4:d0:e3:5e:00:38
2;15:29:29.413192;-63dBm;00:f6:20:e2:2d:a2
1;15:29:31.126691;-61dBm;28:ee:52:1d:f0:0e
2;15:29:35.132750;-45dBm;72:c3:e4:3e:85:bc
1;15:29:36.538746;-65dBm;ee:a8:ce:a5:15:b4
2;15:29:36.583715;-71dBm;ee:a8:ce:a5:15:b4
1;15:29:37.183459;-61dBm;28:ee:52:1d:f0:0e
1;15:29:40.667533;-41dBm;b2:cd:4e:8c:da:f1
2;15:29:40.713071;-49dBm;b2:cd:4e:8c:da:f1
1;15:29:43.243558;-59dBm;28:ee:52:1d:f0:0e
2;15:29:45.889150;-69dBm;4c:1d:96:99:55:c0
1;15:29:46.942785;-65dBm;ac:0b:fb:26:79:6c
2;15:29:52.926631;-67dBm;6e:ec:15:42:14:6c
1;15:29:52.879678;-61dBm;6e:ec:15:42:14:6c
2;15:29:58.583040;-69dBm;86:86:ee:ed:79:aa
2;15:30:00.779188;-67dBm;14:c1:4e:3c:ce:8d
1;15:30:01.817286;-45dBm;4e:c7:96:bf:61:6b
2;15:30:04.649521;-59dBm;3c:15:c2:d7:e1:96
1;15:30:04.601196;-53dBm;3c:15:c2:d7:e1:96
2;15:30:06.534140;-67dBm;ac:67:84:ca:c6:e4
1;15:30:06.630983;-67dBm;4c:1d:96:99:55:c0
2;15:30:07.747371;-57dBm;3c:15:c2:d7:e1:96
1;15:30:08.442642;-43dBm;ca:c8:bd:2c:cc:f5
2;15:30:08.895377;-45dBm;ca:c8:bd:2c:cc:f5
2;15:30:11.185466;-57dBm;ec:63:d7:d0:34:e6
1;15:30:12.005754;-65dBm;4c:1d:96:99:55:c0
2;15:30:13.322238;-65dBm;ca:3f:19:9b:ca:7b
2;15:30:19.693100;-71dBm;28:ee:52:1d:f0:0e
1;15:30:20.883500;-65dBm;ac:0b:fb:26:79:6c
2;15:30:25.813976;-75dBm;ac:0b:fb:24:8e:28
1;15:30:29.735881;-33dBm;ec:63:d7:d0:34:e6
2;15:30:29.786895;-43dBm;ec:63:d7:d0:34:e6
1;15:30:31.782851;-61dBm;28:ee:52:1d:f0:0e
2;15:30:33.658244;-69dBm;00:f6:20:e2:2d:a2
1;15:30:33.992176;-63dBm;4c:1d:96:99:55:c0
1;15:30:36.169717;-67dBm;da:f5:bb:89:10:01
1;15:30:37.838694;-59dBm;28:ee:52:1d:f0:0e
2;15:30:37.890546;-73dBm;28:ee:52:1d:f0:0e
2;15:30:39.098595;-63dBm;4c:1d:96:99:55:c0
1;15:30:39.702004;-63dBm;4c:1d:96:99:55:c0
2;15:30:42.620034;-69dBm;96:8d:51:ce:9e:53
1;15:30:43.917270;-59dBm;28:ee:52:1d:f0:0e
2;15:30:46.281438;-69dBm;14:c1:4e:3c:ce:8d
1;15:30:46.937530;-63dBm;74:e5:f9:b9:03:5c
1;15:30:49.967142;-61dBm;28:ee:52:1d:f0:0e
2;15:30:50.155910;-69dBm;1e:ef:ff:c2:56:13
2;15:30:52.945292;-65dBm;a6:3f:f7:2e:4b:97
1;15:30:56.030564;-61dBm;28:ee:52:1d:f0:0e
2;15:31:02.141344;-69dBm;28:ee:52:1d:f0:0e
1;15:31:02.496105;-63dBm;4c:1d:96:99:55:c0
2;15:31:04.542249;-69dBm;86:bd:37:e6:6f:e9
2;15:31:06.065315;-69dBm;ac:67:84:ca:c6:e4
1;15:31:12.284406;-41dBm;ec:63:d7:d0:34:e6
2;15:31:12.339530;-45dBm;ec:63:d7:d0:34:e6
1;15:31:18.700712;-63dBm;e0:d4:64:f2:5f:94
2;15:31:22.042252;-65dBm;9a:45:f0:e0:a2:d5
2;15:31:24.900163;-69dBm;4c:1d:96:99:55:c0
1;15:31:24.843945;-65dBm;4c:1d:96:99:55:c0
1;15:31:26.362598;-61dBm;28:ee:52:1d:f0:0e
2;15:31:31.244117;-51dBm;42:70:6a:a9:9d:15
1;15:31:31.187394;-43dBm;42:70:6a:a9:9d:15
2;15:31:32.109179;-69dBm;14:c1:4e:3c:ce:8d
2;15:31:36.267329;-67dBm;4c:1d:96:99:55:c0
2;15:31:38.009539;-67dBm;00:f6:20:e2:2d:a2
1;15:31:37.952246;-65dBm;00:f6:20:e2:2d:a2
2;15:31:47.395643;-69dBm;b6:97:82:f1:2d:7e
1;15:31:47.556208;-67dBm;4c:1d:96:99:55:c0
2;15:31:52.981433;-69dBm;52:49:60:24:6c:34
2;15:31:57.529537;-47dBm;f2:77:e2:c6:a1:4b
1;15:31:57.470765;-43dBm;f2:77:e2:c6:a1:4b
1;15:31:59.402098;-69dBm;ae:b4:6c:35:05:c1
2;15:31:59.461099;-73dBm;ae:b4:6c:35:05:c1
1;15:32:00.253193;-35dBm;ec:63:d7:d0:34:e6
1;15:32:02.791045;-59dBm;28:ee:52:1d:f0:0e
2;15:32:14.949739;-63dBm;ac:67:84:ca:c6:e4
1;15:32:17.338256;-69dBm;ac:0b:fb:26:79:6c
2;15:32:17.948446;-69dBm;14:c1:4e:3c:ce:8d
1;15:32:20.961592;-59dBm;28:ee:52:1d:f0:0e
2;15:32:22.207255;-69dBm;4c:1d:96:99:55:c0
2;15:32:26.128133;-49dBm;46:87:37:22:5b:fe
1;15:32:26.981533;-63dBm;28:ee:52:1d:f0:0e
2;15:32:30.504840;-55dBm;86:32:7a:21:30:ad
1;15:32:30.426520;-41dBm;86:32:7a:21:30:ad
1;15:32:37.676552;-41dBm;bc:d0:74:50:04:a6
2;15:32:37.738113;-43dBm;bc:d0:74:50:04:a6
1;15:32:45.105597;-57dBm;28:ee:52:1d:f0:0e
2;15:32:52.599703;-69dBm;5a:a8:ef:95:e2:8b
2;15:32:53.695948;-47dBm;fe:b5:4d:95:bc:d7
1;15:32:53.633438;-51dBm;fe:b5:4d:95:bc:d7
2;15:32:55.791830;-45dBm;ea:74:1b:d5:55:ec
2;15:33:00.244305;-71dBm;a0:f3:c1:1e:e6:b5
2;15:33:01.584462;-67dBm;4c:1d:96:99:55:c0
1;15:33:03.369495;-57dBm;28:ee:52:1d:f0:0e
2;15:33:08.540787;-43dBm;ec:63:d7:d0:34:e6
2;15:33:14.400945;-73dBm;a0:f3:c1:1e:e6:b5
2;15:33:16.378149;-47dBm;c2:1b:24:ef:2b:b3
2;15:33:17.346897;-67dBm;4c:1d:96:99:55:c0
2;15:33:19.278421;-67dBm;ac:67:84:ca:c6:e4
1;15:33:23.636230;-41dBm;46:e6:82:60:0d:2a
2;15:33:23.700497;-53dBm;46:e6:82:60:0d:2a
1;15:33:25.893558;-51dBm;66:3c:bc:3f:2a:03
2;15:33:25.978178;-43dBm;66:3c:bc:3f:2a:03
1;15:33:27.646627;-61dBm;28:ee:52:1d:f0:0e
2;15:33:30.176024;-67dBm;4c:1d:96:99:55:c0
2;15:33:31.720921;-43dBm;86:32:7a:21:30:ad
1;15:33:31.656219;-51dBm;86:32:7a:21:30:ad
1;15:33:33.745094;-61dBm;28:ee:52:1d:f0:0e
2;15:33:33.835978;-71dBm;72:4a:e5:ae:7a:7e
2;15:33:36.599525;-69dBm;c6:13:82:9f:cb:9d
1;15:33:36.534554;-65dBm;c6:13:82:9f:cb:9d
1;15:33:39.820123;-57dBm;28:ee:52:1d:f0:0e
2;15:33:45.169667;-69dBm;72:4a:e5:ae:7a:7e
2;15:33:46.139839;-69dBm;14:c1:4e:3c:ce:8d
2;15:33:47.000149;-69dBm;4c:1d:96:99:55:c0
1;15:33:52.968048;-65dBm;e6:66:79:7c:b4:21
1;15:33:57.984840;-61dBm;28:ee:52:1d:f0:0e
2;15:33:59.398063;-47dBm;9e:20:5a:e3:6b:77
1;15:33:59.710373;-49dBm;9e:20:5a:e3:6b:77
2;15:34:02.363498;-67dBm;9a:6d:6b:7d:44:a5
2;15:34:04.182022;-59dBm;28:ee:52:1d:f0:0e
1;15:34:04.794870;-41dBm;bc:d0:74:50:04:a6
1;15:34:10.132486;-61dBm;28:ee:52:1d:f0:0e
2;15:34:15.687011;-43dBm;ec:63:d7:d0:34:e6
1;15:34:21.313769;-47dBm;06:10:f6:71:e3:d5
1;15:34:22.284363;-59dBm;28:ee:52:1d:f0:0e
1;15:34:23.442359;-67dBm;ac:0b:fb:26:79:6c
1;15:34:25.865990;-65dBm;ac:0b:fb:26:79:6c
2;15:34:26.077506;-63dBm;c4:d0:e3:5e:00:38
1;15:34:28.345751;-59dBm;28:ee:52:1d:f0:0e
2;15:34:31.642634;-71dBm;14:c1:4e:3c:ce:8d
1;15:34:33.137917;-67dBm;ac:0b:fb:26:79:6c
1;15:34:36.380348;-63dBm;4c:1d:96:99:55:c0
2;15:34:36.448123;-69dBm;4c:1d:96:99:55:c0
1;15:34:40.489794;-61dBm;28:ee:52:1d:f0:0e
1;15:34:44.198388;-49dBm;aa:22:f3:d6:28:18
2;15:34:44.266440;-59dBm;aa:22:f3:d6:28:18
2;15:34:47.048946;-71dBm;4c:1d:96:99:55:c0
1;15:34:46.980758;-63dBm;4c:1d:96:99:55:c0
2;15:34:50.778748;-67dBm;00:f6:20:e2:2d:a2
2;15:34:52.287929;-69dBm;4c:1d:96:99:55:c0
1;15:34:53.002441;-65dBm;de:cd:55:a8:ca:8c
