2;15:18:05.032989;-71dBm;14:c1:4e:3c:ce:8d
1;15:34:58.684986;-61dBm;28:ee:52:1d:f0:0e
2;15:35:03.697821;-65dBm;4c:1d:96:99:55:c0
1;15:35:08.705860;-61dBm;4c:1d:96:99:55:c0
2;15:35:09.397494;-69dBm;4c:1d:96:99:55:c0
1;15:35:13.290550;-65dBm;96:7f:3f:a0:ec:35
2;15:35:14.434222;-71dBm;14:c1:4e:3c:ce:8d
1;15:35:14.763833;-65dBm;4c:1d:96:99:55:c0
1;15:35:16.494876;-63dBm;d2:cd:f4:da:2d:e6
2;15:35:19.120692;-69dBm;e2:e3:c1:84:e6:79
1;15:35:22.932198;-61dBm;28:ee:52:1d:f0:0e
1;15:35:24.844094;-41dBm;ec:63:d7:d0:34:e6
2;15:35:26.347361;-67dBm;4c:1d:96:99:55:c0
1;15:35:28.986656;-61dBm;28:ee:52:1d:f0:0e
2;15:35:31.249198;-71dBm;4c:1d:96:99:55:c0
1;15:35:33.789780;-67dBm;ac:0b:fb:26:79:6c
1;15:35:35.033965;-61dBm;28:ee:52:1d:f0:0e
2;15:35:37.447898;-67dBm;4c:1d:96:99:55:c0
2;15:35:41.114049;-71dBm;02:30:41:58:3a:7e
1;15:35:42.438265;-63dBm;4c:1d:96:99:55:c0
2;15:35:42.508479;-67dBm;4c:1d:96:99:55:c0
2;15:35:43.783049;-75dBm;ac:0b:fb:24:8e:28
2;15:35:51.016771;-73dBm;86:db:3f:ef:ab:fb
2;15:35:53.086778;-69dBm;32:b5:26:dc:62:28
1;15:35:53.016233;-63dBm;32:b5:26:dc:62:28
1;15:35:54.457118;-65dBm;70:32:17:59:4a:93
2;15:35:54.950973;-69dBm;00:f6:20:e2:2d:a2
1;15:35:59.267485;-61dBm;28:ee:52:1d:f0:0e
2;15:36:00.348380;-71dBm;14:c1:4e:3c:ce:8d
2;15:36:09.035799;-65dBm;1a:a5:aa:75:14:e7
2;15:36:11.024219;-67dBm;4c:1d:96:99:55:c0
1;15:36:16.256077;-67dBm;e2:e3:c1:84:e6:79
1;15:36:17.467155;-61dBm;28:ee:52:1d:f0:0e
1;15:36:23.533555;-61dBm;28:ee:52:1d:f0:0e
1;15:36:24.462508;-65dBm;e0:ce:c3:73:dd:51
2;15:36:27.600676;-69dBm;4c:1d:96:99:55:c0
1;15:36:31.572437;-39dBm;ec:63:d7:d0:34:e6
2;15:36:31.644138;-45dBm;ec:63:d7:d0:34:e6
2;15:36:34.570188;-71dBm;a6:40:2b:03:2c:08
1;15:36:35.743940;-61dBm;28:ee:52:1d:f0:0e
2;15:36:46.156621;-73dBm;14:c1:4e:3c:ce:8d
1;15:36:47.802758;-61dBm;28:ee:52:1d:f0:0e
2;15:36:50.501499;-69dBm;ea:d6:d8:20:e1:c9
1;15:36:53.050428;-59dBm;3e:32:53:e5:58:ba
2;15:36:53.122679;-65dBm;3e:32:53:e5:58:ba
2;15:36:54.659512;-69dBm;4c:1d:96:99:55:c0
1;15:36:59.645688;-65dBm;4c:1d:96:99:55:c0
2;15:37:04.731710;-71dBm;4c:1d:96:99:55:c0
1;15:37:05.964106;-61dBm;28:ee:52:1d:f0:0e
2;15:37:06.118559;-71dBm;ac:67:84:ca:c6:e4
2;15:37:10.896304;-65dBm;4c:1d:96:99:55:c0
1;15:37:10.823593;-61dBm;4c:1d:96:99:55:c0
1;15:37:12.026588;-57dBm;28:ee:52:1d:f0:0e
2;15:37:16.282725;-69dBm;4c:1d:96:99:55:c0
1;15:37:23.231883;-37dBm;bc:d0:74:50:04:a6
2;15:37:23.304927;-43dBm;bc:d0:74:50:04:a6
1;15:37:24.142635;-59dBm;28:ee:52:1d:f0:0e
2;15:37:26.461896;-63dBm;4c:1d:96:99:55:c0
1;15:37:37.190319;-37dBm;ec:63:d7:d0:34:e6
2;15:37:39.222875;-67dBm;ac:67:84:ca:c6:e4
1;15:37:46.961292;-57dBm;3a:2d:e9:32:42:e4
2;15:37:46.993819;-59dBm;3a:2d:e9:32:42:e4
1;15:37:48.403884;-59dBm;28:ee:52:1d:f0:0e
2;15:37:53.185256;-65dBm;32:47:d8:48:47:7a
1;15:37:53.548909;-61dBm;4c:1d:96:99:55:c0
2;15:37:54.549791;-73dBm;28:ee:52:1d:f0:0e
1;15:37:57.061285;-61dBm;9a:07:48:43:e8:28
2;15:37:58.448134;-63dBm;4c:1d:96:99:55:c0
2;15:38:00.608775;-71dBm;28:ee:52:1d:f0:0e
2;15:38:03.616414;-65dBm;00:f6:20:e2:2d:a2
2;15:38:06.656500;-73dBm;28:ee:52:1d:f0:0e
1;15:38:06.582564;-61dBm;28:ee:52:1d:f0:0e
1;15:38:12.662148;-61dBm;28:ee:52:1d:f0:0e
2;15:38:14.355410;-69dBm;14:c1:4e:3c:ce:8d
1;15:38:24.817035;-59dBm;28:ee:52:1d:f0:0e
1;15:38:30.872266;-61dBm;28:ee:52:1d:f0:0e
2;15:38:43.004328;-49dBm;ec:63:d7:d0:34:e6
1;15:38:42.929651;-41dBm;ec:63:d7:d0:34:e6
2;15:38:45.228228;-45dBm;1a:5a:81:06:f9:96
1;15:38:49.068498;-63dBm;28:ee:52:1d:f0:0e
2;15:38:55.202768;-69dBm;28:ee:52:1d:f0:0e
1;15:38:55.127897;-59dBm;28:ee:52:1d:f0:0e
2;15:38:57.088149;-67dBm;60:a5:e2:57:6c:af
1;15:39:01.201424;-59dBm;28:ee:52:1d:f0:0e
2;15:39:03.308856;-73dBm;4c:1d:96:99:55:c0
1;15:39:07.249400;-59dBm;28:ee:52:1d:f0:0e
2;15:39:10.404562;-71dBm;26:0a:3c:31:cb:0e
1;15:39:14.112855;-61dBm;4c:1d:96:99:55:c0
2;15:39:19.460944;-67dBm;28:ee:52:1d:f0:0e
1;15:39:25.469117;-61dBm;28:ee:52:1d:f0:0e
1;15:39:35.198943;-61dBm;4c:1d:96:99:55:c0
2;15:39:37.661409;-73dBm;28:ee:52:1d:f0:0e
1;15:39:37.585809;-61dBm;28:ee:52:1d:f0:0e
2;15:39:42.712960;-67dBm;14:c1:4e:3c:ce:8d
1;15:39:42.638415;-65dBm;14:c1:4e:3c:ce:8d
2;15:39:43.729172;-73dBm;28:ee:52:1d:f0:0e
2;15:39:48.730518;-43dBm;ec:63:d7:d0:34:e6
2;15:39:52.610638;-57dBm;3c:15:c2:d7:e1:96
2;15:39:53.230808;-67dBm;ea:c1:2d:00:f2:90
1;15:39:55.777425;-59dBm;28:ee:52:1d:f0:0e
2;15:39:55.853278;-71dBm;28:ee:52:1d:f0:0e
1;15:39:57.694097;-63dBm;4c:1d:96:99:55:c0
1;15:40:01.832911;-61dBm;28:ee:52:1d:f0:0e
2;15:40:02.865496;-71dBm;4c:1d:96:99:55:c0
1;15:40:07.889810;-61dBm;28:ee:52:1d:f0:0e
2;15:40:11.906016;-67dBm;00:f6:20:e2:2d:a2
1;15:40:13.945861;-59dBm;28:ee:52:1d:f0:0e
2;15:40:14.027226;-67dBm;4c:1d:96:99:55:c0
1;15:40:20.017705;-61dBm;28:ee:52:1d:f0:0e
2;15:40:20.093877;-73dBm;28:ee:52:1d:f0:0e
2;15:40:24.193544;-67dBm;4c:1d:96:99:55:c0
2;15:40:28.271489;-69dBm;14:c1:4e:3c:ce:8d
1;15:40:32.144361;-61dBm;28:ee:52:1d:f0:0e
1;15:40:38.204647;-61dBm;28:ee:52:1d:f0:0e
1;15:40:44.249533;-59dBm;28:ee:52:1d:f0:0e
2;15:40:46.533477;-45dBm;2a:cc:f2:b1:44:9b
1;15:40:46.477150;-47dBm;2a:cc:f2:b1:44:9b
1;15:40:50.304831;-59dBm;28:ee:52:1d:f0:0e
2;15:40:52.857744;-67dBm;4c:1d:96:99:55:c0
1;15:40:52.781116;-63dBm;4c:1d:96:99:55:c0
2;15:40:54.241038;-49dBm;ec:63:d7:d0:34:e6
1;15:40:54.164399;-39dBm;ec:63:d7:d0:34:e6
2;15:40:55.313270;-71dBm;ac:67:84:ca:c6:e4
2;15:40:56.453669;-73dBm;28:ee:52:1d:f0:0e
1;15:40:56.377032;-59dBm;28:ee:52:1d:f0:0e
1;15:40:58.782704;-61dBm;36:35:04:c7:58:b3
1;15:41:02.448141;-59dBm;28:ee:52:1d:f0:0e
2;15:41:05.077276;-71dBm;ba:89:38:03:7d:1a
2;15:41:06.142160;-69dBm;ac:67:84:ca:c6:e4
2;15:41:13.785421;-69dBm;14:c1:4e:3c:ce:8d
1;15:41:13.707549;-65dBm;14:c1:4e:3c:ce:8d
2;15:41:15.108446;-69dBm;4c:1d:96:99:55:c0
2;15:41:16.231265;-65dBm;00:f6:20:e2:2d:a2
1;15:41:18.627681;-63dBm;e2:e3:c1:84:e6:79
1;15:41:25.360526;-61dBm;4c:1d:96:99:55:c0
1;15:41:26.684688;-59dBm;28:ee:52:1d:f0:0e
1;15:41:32.751874;-59dBm;28:ee:52:1d:f0:0e
1;15:41:33.591363;-65dBm;da:07:44:ff:a2:8d
1;15:41:37.457047;-61dBm;4c:1d:96:99:55:c0
2;15:41:37.534184;-67dBm;4c:1d:96:99:55:c0
1;15:41:44.881600;-59dBm;28:ee:52:1d:f0:0e
2;15:41:44.958834;-71dBm;28:ee:52:1d:f0:0e
1;15:41:47.769713;-63dBm;4c:1d:96:99:55:c0
1;15:41:50.952004;-59dBm;28:ee:52:1d:f0:0e
2;15:41:52.918177;-25dBm;9a:ed:c5:49:c2:35
2;15:41:53.264146;-67dBm;0a:d9:63:1f:a5:73
2;15:42:02.133028;-59dBm;ec:63:d7:d0:34:e6
2;15:42:02.945086;-77dBm;0c:dd:24:68:14:f1
1;15:42:06.361407;-69dBm;e2:e3:c1:84:e6:79
2;15:42:06.423122;-67dBm;e2:e3:c1:84:e6:79
1;15:42:09.156392;-59dBm;28:ee:52:1d:f0:0e
1;15:42:15.211951;-57dBm;28:ee:52:1d:f0:0e
1;15:42:19.341479;-61dBm;4c:1d:96:99:55:c0
2;15:42:20.529253;-67dBm;00:f6:20:e2:2d:a2
1;15:42:20.451693;-65dBm;00:f6:20:e2:2d:a2
1;15:42:21.259357;-59dBm;28:ee:52:1d:f0:0e
2;15:42:26.178411;-69dBm;00:0b:6b:2b:13:dd
1;15:42:26.100772;-59dBm;00:0b:6b:2b:13:dd
2;15:42:35.516893;-69dBm;a4:ce:da:1b:4a:aa
1;15:42:35.439175;-61dBm;a4:ce:da:1b:4a:aa
1;15:42:39.385930;-59dBm;28:ee:52:1d:f0:0e
2;15:42:39.524952;-73dBm;28:ee:52:1d:f0:0e
2;15:42:41.959261;-69dBm;14:c1:4e:3c:ce:8d
2;15:42:43.360706;-35dBm;9a:ed:c5:49:c2:35
2;15:42:47.194001;-69dBm;5e:86:59:c0:31:82
1;15:42:51.556453;-61dBm;4c:1d:96:99:55:c0
2;15:42:53.266529;-67dBm;4a:1c:98:13:ef:3e
1;15:42:55.166865;-23dBm;9a:ed:c5:49:c2:35
2;15:42:57.212712;-65dBm;00:0b:6b:2b:13:c8
2;15:42:58.744473;-73dBm;5e:86:59:c0:31:82
1;15:43:03.685434;-59dBm;28:ee:52:1d:f0:0e
2;15:43:03.947610;-67dBm;ac:67:84:ca:c6:e4
2;15:43:07.271601;-69dBm;ac:67:84:ca:c6:e4
1;15:43:15.807069;-61dBm;28:ee:52:1d:f0:0e
2;15:43:18.744526;-73dBm;1a:85:06:85:fc:19
1;15:43:20.048583;-59dBm;2c:db:07:49:42:ce
2;15:43:20.126690;-55dBm;2c:db:07:49:42:ce
1;15:43:21.871565;-61dBm;28:ee:52:1d:f0:0e
2;15:43:21.949692;-71dBm;28:ee:52:1d:f0:0e
2;15:43:24.773115;-67dBm;00:f6:20:e2:2d:a2
1;15:43:24.881352;-65dBm;4c:1d:96:99:55:c0
1;15:43:29.240563;-69dBm;ac:0b:fb:26:79:6c
1;15:43:34.002646;-61dBm;28:ee:52:1d:f0:0e
1;15:43:35.272941;-63dBm;4c:1d:96:99:55:c0
1;15:43:40.054462;-59dBm;28:ee:52:1d:f0:0e
1;15:43:46.106570;-61dBm;28:ee:52:1d:f0:0e
1;15:43:52.194270;-61dBm;28:ee:52:1d:f0:0e
2;15:43:52.272660;-71dBm;28:ee:52:1d:f0:0e
1;15:43:53.213362;-63dBm;7e:d2:a9:1e:5d:bd
1;15:43:56.208259;-65dBm;4c:1d:96:99:55:c0
1;15:43:58.248048;-61dBm;28:ee:52:1d:f0:0e
1;15:44:03.084764;-65dBm;4a:74:ff:50:4d:0c
2;15:44:07.934526;-69dBm;ac:67:84:ca:c6:e4
2;15:44:13.043729;-67dBm;4c:1d:96:99:55:c0
1;15:44:12.980569;-63dBm;4c:1d:96:99:55:c0
2;15:44:13.402935;-65dBm;14:c1:4e:3c:ce:8d
1;15:44:14.628339;-35dBm;ec:63:d7:d0:34:e6
2;15:44:14.706868;-47dBm;ec:63:d7:d0:34:e6
1;15:44:16.462583;-59dBm;28:ee:52:1d:f0:0e
1;15:44:22.511038;-61dBm;28:ee:52:1d:f0:0e
2;15:44:24.241657;-71dBm;4c:1d:96:99:55:c0
1;15:44:24.163027;-61dBm;4c:1d:96:99:55:c0
2;15:44:25.840961;-61dBm;c4:d0:e3:5e:00:38
1;15:44:25.762322;-61dBm;c4:d0:e3:5e:00:38
1;15:44:28.554850;-59dBm;28:ee:52:1d:f0:0e
2;15:44:31.196209;-51dBm;9a:ed:c5:49:c2:35
1;15:44:33.792744;-63dBm;a4:ce:da:1b:4a:aa
2;15:44:33.871455;-71dBm;a4:ce:da:1b:4a:aa
1;15:44:34.195451;-61dBm;4c:1d:96:99:55:c0
2;15:44:40.761380;-71dBm;28:ee:52:1d:f0:0e
1;15:44:40.682586;-61dBm;28:ee:52:1d:f0:0e
2;15:44:43.123961;-73dBm;7e:76:98:bb:ac:11
1;15:44:43.045148;-67dBm;7e:76:98:bb:ac:11
1;15:44:52.812247;-59dBm;28:ee:52:1d:f0:0e
2;15:44:52.891123;-69dBm;28:ee:52:1d:f0:0e
1;15:44:54.047935;-31dBm;9a:ed:c5:49:c2:35
2;15:44:54.126785;-45dBm;9a:ed:c5:49:c2:35
2;15:44:56.141639;-67dBm;14:c1:4e:3c:ce:8d
1;15:44:56.488086;-63dBm;4c:1d:96:99:55:c0
1;15:44:58.860342;-61dBm;28:ee:52:1d:f0:0e
2;15:44:58.939245;-73dBm;28:ee:52:1d:f0:0e
2;15:45:00.572910;-71dBm;76:0a:3b:9a:ba:e3
2;15:45:03.169270;-69dBm;b6:77:7f:f5:83:9b
1;15:45:03.774410;-59dBm;e0:0a:f6:50:3f:4f
1;15:45:04.861940;-27dBm;9a:ed:c5:49:c2:35
2;15:45:06.170434;-69dBm;ac:67:84:ca:c6:e4
2;15:45:08.024312;-69dBm;4a:68:99:2e:18:74
2;15:45:21.738829;-39dBm;ec:63:d7:d0:34:e6
1;15:45:21.658199;-41dBm;ec:63:d7:d0:34:e6
2;15:45:24.950614;-43dBm;9a:ed:c5:49:c2:35
1;15:45:24.869730;-35dBm;9a:ed:c5:49:c2:35
1;15:45:28.248366;-63dBm;4c:1d:96:99:55:c0
1;15:45:30.466476;-45dBm;9a:ed:c5:49:c2:35
2;15:45:30.547809;-45dBm;9a:ed:c5:49:c2:35
1;15:45:34.847001;-67dBm;4c:1d:96:99:55:c0
2;15:45:40.106419;-63dBm;4c:1d:96:99:55:c0
2;15:45:41.175925;-19dBm;9a:ed:c5:49:c2:35
2;15:45:46.111279;-59dBm;be:9a:25:9f:9d:2b
1;15:45:46.046367;-57dBm;be:9a:25:9f:9d:2b
2;15:45:47.431978;-71dBm;28:ee:52:1d:f0:0e
1;15:45:47.349350;-59dBm;28:ee:52:1d:f0:0e
2;15:45:49.622483;-67dBm;18:26:49:a9:be:2e
1;15:45:49.539635;-59dBm;18:26:49:a9:be:2e
2;15:45:50.183394;-65dBm;4c:1d:96:99:55:c0
1;15:45:53.150337;-67dBm;42:0c:b0:0b:2a:4c
2;15:45:53.350510;-65dBm;1a:52:1f:78:3c:30
2;15:45:58.220314;-67dBm;4c:1d:96:99:55:c0
1;15:45:58.136802;-61dBm;4c:1d:96:99:55:c0
1;15:45:59.476689;-61dBm;28:ee:52:1d:f0:0e
1;15:46:05.546650;-61dBm;28:ee:52:1d:f0:0e
1;15:46:07.678129;-39dBm;9a:ed:c5:49:c2:35
2;15:46:07.762359;-35dBm;9a:ed:c5:49:c2:35
1;15:46:08.536722;-61dBm;4c:1d:96:99:55:c0
2;15:46:08.621027;-69dBm;4c:1d:96:99:55:c0
1;15:46:09.352634;-35dBm;9a:ed:c5:49:c2:35
2;15:46:09.437010;-37dBm;9a:ed:c5:49:c2:35
1;15:46:22.205007;-55dBm;18:26:49:a9:be:2e
2;15:46:25.194509;-65dBm;4c:1d:96:99:55:c0
2;15:46:27.177190;-49dBm;ec:63:d7:d0:34:e6
2;15:46:27.629654;-69dBm;14:c1:4e:3c:ce:8d
1;15:46:29.239949;-25dBm;9a:ed:c5:49:c2:35
2;15:46:29.325813;-33dBm;9a:ed:c5:49:c2:35
1;15:46:29.760047;-59dBm;28:ee:52:1d:f0:0e
1;15:46:34.459254;-63dBm;da:07:44:b9:6a:d5
2;15:46:40.465933;-71dBm;a0:f3:c1:1e:e6:b5
1;15:46:41.869338;-59dBm;28:ee:52:1d:f0:0e
1;15:46:47.912618;-61dBm;28:ee:52:1d:f0:0e
2;15:46:54.473443;-57dBm;18:26:49:a9:be:2e
1;15:46:53.976869;-59dBm;28:ee:52:1d:f0:0e
2;15:47:00.120506;-69dBm;28:ee:52:1d:f0:0e
1;15:47:00.032497;-57dBm;28:ee:52:1d:f0:0e
1;15:47:06.084603;-59dBm;28:ee:52:1d:f0:0e
1;15:47:09.255969;-25dBm;9a:ed:c5:49:c2:35
2;15:47:09.344638;-37dBm;9a:ed:c5:49:c2:35
1;15:47:10.172665;-65dBm;14:c1:4e:3c:ce:8d
1;15:47:11.847911;-65dBm;70:32:17:59:4a:93
1;15:47:18.216920;-57dBm;28:ee:52:1d:f0:0e
2;15:47:19.907718;-69dBm;ac:67:84:ca:c6:e4
1;15:47:21.436996;-61dBm;4c:1d:96:99:55:c0
2;15:47:21.650500;-61dBm;b2:08:18:a5:0c:23
1;15:47:26.510975;-53dBm;18:26:49:a9:be:2e
2;15:47:26.600792;-63dBm;18:26:49:a9:be:2e
2;15:47:30.418440;-69dBm;28:ee:52:1d:f0:0e
1;15:47:30.328399;-59dBm;28:ee:52:1d:f0:0e
1;15:47:35.059001;-41dBm;ec:63:d7:d0:34:e6
2;15:47:36.494658;-69dBm;28:ee:52:1d:f0:0e
1;15:47:36.404174;-59dBm;28:ee:52:1d:f0:0e
2;15:47:41.600432;-67dBm;00:f6:20:e2:2d:a2
1;15:47:42.470807;-59dBm;28:ee:52:1d:f0:0e
1;15:47:43.677076;-59dBm;4c:1d:96:99:55:c0
2;15:47:43.768032;-67dBm;4c:1d:96:99:55:c0
2;15:47:46.341566;-69dBm;a4:ce:da:1b:4a:aa
2;15:47:53.414315;-69dBm;ca:a5:b6:d1:5b:d2
1;15:47:54.134973;-63dBm;aa:4c:d5:bd:44:0a
1;15:47:55.871180;-67dBm;14:c1:4e:3c:ce:8d
2;15:47:55.962894;-69dBm;14:c1:4e:3c:ce:8d
1;15:47:57.678080;-59dBm;18:26:49:a9:be:2e
2;15:48:02.967989;-71dBm;0c:dd:24:68:14:f1
2;15:48:05.456885;-65dBm;4c:1d:96:99:55:c0
1;15:48:06.711543;-59dBm;28:ee:52:1d:f0:0e
2;15:48:06.803967;-69dBm;28:ee:52:1d:f0:0e
1;15:48:07.849817;-39dBm;bc:d0:74:50:04:a6
2;15:48:07.942299;-41dBm;bc:d0:74:50:04:a6
2;15:48:09.111894;-71dBm;ce:a5:8a:e6:5c:ce
2;15:48:12.859133;-71dBm;28:ee:52:1d:f0:0e
1;15:48:12.766388;-57dBm;28:ee:52:1d:f0:0e
2;15:48:18.923592;-69dBm;28:ee:52:1d:f0:0e
2;15:48:24.177480;-69dBm;ac:67:84:ca:c6:e4
1;15:48:24.875897;-59dBm;28:ee:52:1d:f0:0e
1;15:48:26.424965;-67dBm;7a:e4:da:02:c1:ff
2;15:48:29.385072;-21dBm;9a:ed:c5:49:c2:35
1;15:48:29.291261;-17dBm;9a:ed:c5:49:c2:35
2;15:48:31.021608;-69dBm;28:ee:52:1d:f0:0e
1;15:48:30.927693;-59dBm;28:ee:52:1d:f0:0e
2;15:48:37.082549;-71dBm;28:ee:52:1d:f0:0e
1;15:48:36.988310;-61dBm;28:ee:52:1d:f0:0e
2;15:48:41.668219;-69dBm;14:c1:4e:3c:ce:8d
1;15:48:41.573675;-65dBm;14:c1:4e:3c:ce:8d
1;15:48:42.979250;-59dBm;28:ee:52:1d:f0:0e
1;15:48:43.856286;-61dBm;4c:1d:96:99:55:c0
2;15:48:45.925591;-69dBm;00:f6:20:e2:2d:a2
2;15:48:53.434840;-69dBm;2a:6e:85:b1:97:26
1;15:48:53.340085;-65dBm;2a:6e:85:b1:97:26
2;15:48:55.399901;-67dBm;4c:1d:96:99:55:c0
1;15:48:56.916404;-65dBm;26:56:1d:1f:8a:d8
1;15:49:01.235633;-59dBm;28:ee:52:1d:f0:0e
2;15:49:03.607189;-45dBm;9a:ed:c5:49:c2:35
2;15:49:04.839892;-37dBm;9a:ed:c5:49:c2:35
1;15:49:04.744023;-43dBm;9a:ed:c5:49:c2:35
2;15:49:06.222768;-67dBm;ac:67:84:ca:c6:e4
1;15:49:07.294563;-57dBm;28:ee:52:1d:f0:0e
2;15:49:11.641403;-67dBm;4c:1d:96:99:55:c0
1;15:49:11.545141;-63dBm;4c:1d:96:99:55:c0
2;15:49:14.164475;-45dBm;82:f7:1b:bb:d7:59
1;15:49:16.935748;-45dBm;92:31:fa:51:9b:46
1;15:49:18.785878;-47dBm;e2:e8:5c:ae:e6:6b
1;15:49:23.292468;-59dBm;4c:1d:96:99:55:c0
2;15:49:25.570741;-69dBm;28:ee:52:1d:f0:0e
2;15:49:27.092705;-73dBm;14:c1:4e:3c:ce:8d
2;15:49:28.065543;-71dBm;ac:67:84:ca:c6:e4
1;15:49:32.367761;-53dBm;18:26:49:a9:be:2e
2;15:49:32.465171;-65dBm;18:26:49:a9:be:2e
1;15:49:33.405430;-59dBm;4c:1d:96:99:55:c0
2;15:49:38.950906;-75dBm;4c:1d:96:99:55:c0
1;15:49:39.766734;-47dBm;22:f0:30:59:af:3b
2;15:49:39.864520;-45dBm;22:f0:30:59:af:3b
2;15:49:45.025685;-67dBm;4c:1d:96:99:55:c0
1;15:49:44.927594;-63dBm;4c:1d:96:99:55:c0
2;15:49:45.373001;-45dBm;86:32:7a:21:30:ad
1;15:49:46.108714;-47dBm;86:32:7a:21:30:ad
2;15:49:46.934563;-53dBm;ec:63:d7:d0:34:e6
1;15:49:49.740266;-61dBm;28:ee:52:1d:f0:0e
2;15:49:50.090944;-67dBm;00:f6:20:e2:2d:a2
1;15:49:53.408151;-59dBm;02:d4:a2:74:cc:ab
2;15:49:53.506704;-67dBm;02:d4:a2:74:cc:ab
1;15:49:55.904676;-61dBm;4c:1d:96:99:55:c0
1;15:49:58.689716;-49dBm;86:32:7a:21:30:ad
2;15:49:58.788534;-51dBm;86:32:7a:21:30:ad
1;15:50:01.858621;-61dBm;28:ee:52:1d:f0:0e
1;15:50:03.689717;-59dBm;18:26:49:a9:be:2e
1;15:50:07.911619;-55dBm;28:ee:52:1d:f0:0e
2;15:50:09.796777;-69dBm;14:c1:4e:3c:ce:8d
1;15:50:09.952678;-41dBm;bc:d0:74:50:04:a6
2;15:50:12.932961;-77dBm;4c:1d:96:99:55:c0
1;15:50:12.833413;-65dBm;4c:1d:96:99:55:c0
1;15:50:13.975401;-59dBm;28:ee:52:1d:f0:0e
1;15:50:15.400078;-27dBm;9a:ed:c5:49:c2:35
2;15:50:15.499764;-37dBm;9a:ed:c5:49:c2:35
1;15:50:17.953391;-61dBm;4c:1d:96:99:55:c0
2;15:50:18.053235;-67dBm;4c:1d:96:99:55:c0
1;15:50:26.114955;-59dBm;28:ee:52:1d:f0:0e
1;15:50:28.496812;-63dBm;4c:1d:96:99:55:c0
2;15:50:28.597170;-67dBm;4c:1d:96:99:55:c0
2;15:50:32.002536;-65dBm;ac:67:84:ca:c6:e4
1;15:50:34.666041;-53dBm;18:26:49:a9:be:2e
2;15:50:39.533644;-67dBm;4c:1d:96:99:55:c0
1;15:50:39.432734;-63dBm;4c:1d:96:99:55:c0
2;15:50:42.699749;-75dBm;da:a1:19:ff:eb:95
1;15:50:44.293981;-59dBm;28:ee:52:1d:f0:0e
1;15:50:52.454807;-35dBm;ec:63:d7:d0:34:e6
1;15:50:53.399385;-65dBm;32:60:00:87:aa:5f
